INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1,T,21031,101105,39.950758N,116.341819E,27,0,0,
2,T,21031,101107,39.950703N,116.341841E,33,0,0,
3,T,21031,101108,39.950703N,116.341841E,33,0,0,
4,T,21031,101109,39.950705N,116.341841E,34,0,0,
5,T,21031,101113,39.950718N,116.341836E,34,0,0,
6,T,21031,101114,39.950719N,116.341835E,36,0,0,
7,T,21031,101115,39.950719N,116.341835E,38,0,0,
8,T,21031,101116,39.950721N,116.341833E,41,0,0,
9,T,21031,101117,39.950721N,116.341831E,43,0,0,
10,T,21031,101118,39.950723N,116.341830E,44,0,0,
11,T,21031,101119,39.950723N,116.341828E,46,0,0,
12,T,21031,101120,39.950724N,116.341828E,47,0,0,
13,T,21031,101121,39.950726N,116.341826E,48,0,0,
14,T,21031,101122,39.950726N,116.341824E,49,0,0,
15,T,21031,101123,39.950728N,116.341823E,50,0,0,
16,T,21031,101124,39.950730N,116.341823E,50,0,0,
17,T,21031,101127,39.950733N,116.341819E,52,0,0,
18,T,21031,101128,39.950735N,116.341818E,52,0,0,
19,T,21031,101129,39.950735N,116.341816E,53,0,0,
20,T,21031,101130,39.950736N,116.341816E,53,0,0,
21,T,21031,101131,39.950738N,116.341815E,53,0,0,
22,T,21031,101132,39.950738N,116.341813E,53,0,0,
23,T,21031,101133,39.950739N,116.341813E,53,0,0,
24,T,21031,101134,39.950741N,116.341811E,54,0,0,
25,T,21031,101135,39.950743N,116.341810E,54,0,0,
26,T,21031,101136,39.950743N,116.341810E,54,0,0,
27,T,21031,101137,39.950745N,116.341808E,54,0,0,
28,T,21031,101138,39.950746N,116.341808E,54,0,0,
29,T,21031,101139,39.950746N,116.341806E,54,0,0,
30,T,21031,101140,39.950748N,116.341806E,55,0,0,
31,T,21031,101141,39.950750N,116.341804E,55,0,0,
32,T,21031,101142,39.950750N,116.341804E,55,0,0,
33,T,21031,101143,39.950751N,116.341803E,55,0,0,
34,T,21031,101144,39.950753N,116.341803E,55,0,0,
35,T,21031,101145,39.950753N,116.341803E,55,0,0,
36,T,21031,101146,39.950754N,116.341803E,55,0,0,
37,T,21031,101147,39.950754N,116.341801E,56,0,0,
38,T,21031,101148,39.950756N,116.341801E,56,0,0,
39,T,21031,101149,39.950756N,116.341801E,56,0,0,
40,T,21031,101150,39.950758N,116.341801E,56,0,0,
41,T,21031,101151,39.950758N,116.341801E,56,0,0,
42,T,21031,101152,39.950760N,116.341801E,56,0,0,
43,T,21031,101153,39.950760N,116.341801E,56,0,0,
44,T,21031,101154,39.950760N,116.341800E,56,0,0,
45,T,21031,101155,39.950761N,116.341800E,57,0,0,
46,T,21031,101156,39.950761N,116.341800E,57,0,0,
47,T,21031,101157,39.950761N,116.341800E,57,0,0,
48,T,21031,101158,39.950763N,116.341800E,57,0,0,
49,T,21031,101159,39.950763N,116.341800E,57,0,0,
50,T,21031,101200,39.950763N,116.341800E,57,0,0,
51,T,21031,101201,39.950763N,116.341800E,57,0,0,
52,T,21031,101202,39.950764N,116.341800E,57,0,0,
53,T,21031,101203,39.950764N,116.341800E,57,0,0,
54,T,21031,101204,39.950764N,116.341801E,57,0,0,
55,T,21031,101205,39.950768N,116.341804E,58,0,0,
56,T,21031,101206,39.950768N,116.341804E,58,0,0,
57,T,21031,101207,39.950769N,116.341810E,58,0,0,
58,T,21031,101208,39.950771N,116.341815E,58,0,0,
59,T,21031,101209,39.950773N,116.341821E,58,0,0,
60,T,21031,101210,39.950776N,116.341828E,58,0,0,
61,T,21031,101211,39.950778N,116.341833E,58,0,0,
62,T,21031,101212,39.950778N,116.341835E,58,0,0,
63,T,21031,101213,39.950778N,116.341835E,58,0,0,
64,T,21031,101214,39.950778N,116.341835E,58,0,0,
65,T,21031,101215,39.950784N,116.341839E,58,0,0,
66,T,21031,101216,39.950793N,116.341843E,58,0,0,
67,T,21031,101217,39.950793N,116.341843E,59,0,0,
68,T,21031,101218,39.950818N,116.341845E,59,42,0,
69,T,21031,101219,39.950939N,116.341853E,59,50,0,
70,T,21031,101220,39.950961N,116.341838E,59,56,0,
71,T,21031,101221,39.950993N,116.341806E,59,66,0,
72,T,21031,101222,39.951016N,116.341793E,59,66,0,
73,T,21031,101223,39.951038N,116.341781E,59,67,0,
74,T,21031,101224,39.951053N,116.341770E,59,67,0,
75,T,21031,101225,39.951069N,116.341748E,59,68,0,
76,T,21031,101226,39.951086N,116.341733E,59,67,0,
77,T,21031,101227,39.951106N,116.341723E,59,67,0,
78,T,21031,101228,39.951141N,116.341723E,59,67,0,
79,T,21031,101229,39.951168N,116.341716E,59,68,0,
80,T,21031,101230,39.951201N,116.341703E,59,73,0,
81,T,21031,101231,39.951230N,116.341690E,59,77,0,
82,T,21031,101232,39.951254N,116.341684E,59,76,0,
83,T,21031,101233,39.951291N,116.341673E,60,81,0,
84,T,21031,101234,39.951335N,116.341655E,60,89,0,
85,T,21031,101235,39.951380N,116.341636E,60,93,0,
86,T,21031,101236,39.951425N,116.341618E,60,99,0,
87,T,21031,101237,39.951448N,116.341608E,60,109,343,
88,T,21031,101238,39.951503N,116.341594E,60,114,343,
89,T,21031,101239,39.951531N,116.341584E,61,118,344,
90,T,21031,101240,39.951576N,116.341575E,61,122,344,
91,T,21031,101241,39.951606N,116.341564E,61,129,345,
92,T,21031,101242,39.951661N,116.341545E,61,142,344,
93,T,21031,101243,39.951695N,116.341530E,61,146,344,
94,T,21031,101244,39.951749N,116.341526E,61,146,344,
95,T,21031,101245,39.951796N,116.341523E,62,141,344,
96,T,21031,101246,39.951844N,116.341510E,62,141,345,
97,T,21031,101247,39.951880N,116.341501E,62,145,347,
98,T,21031,101248,39.951916N,116.341493E,62,157,348,
99,T,21031,101249,39.951964N,116.341476E,62,147,349,
100,T,21031,101250,39.952019N,116.341460E,62,155,349,
101,T,21031,101251,39.952054N,116.341441E,62,146,346,
102,T,21031,101252,39.952091N,116.341420E,62,149,342,
103,T,21031,101253,39.952131N,116.341408E,62,155,341,
104,T,21031,101254,39.952173N,116.341389E,62,145,341,
105,T,21031,101257,39.952303N,116.341395E,62,156,1,
106,T,21031,101258,39.952345N,116.341395E,62,150,1,
107,T,21031,101259,39.952373N,116.341391E,62,130,1,
108,T,21031,101300,39.952410N,116.341393E,62,130,1,
109,T,21031,101301,39.952439N,116.341386E,62,125,353,
110,T,21031,101302,39.952466N,116.341371E,62,120,349,
111,T,21031,101304,39.952521N,116.341353E,62,0,349,
112,T,21031,101305,39.952538N,116.341353E,62,119,345,
113,T,21031,101306,39.952558N,116.341356E,62,88,345,
114,T,21031,101307,39.952586N,116.341351E,62,97,345,
115,T,21031,101308,39.952623N,116.341336E,62,113,355,
116,T,21031,101309,39.952675N,116.341325E,62,112,355,
117,T,21031,101310,39.952720N,116.341310E,61,90,355,
118,T,21031,101311,39.952761N,116.341293E,61,103,354,
119,T,21031,101318,39.953044N,116.341206E,61,0,354,
120,T,21031,101319,39.953079N,116.341195E,61,120,354,
121,T,21031,101320,39.953123N,116.341191E,61,128,354,
122,T,21031,101321,39.953156N,116.341186E,60,120,346,
123,T,21031,101322,39.953196N,116.341189E,60,110,350,
124,T,21031,101323,39.953236N,116.341176E,60,116,349,
125,T,21031,101324,39.953276N,116.341168E,60,124,348,
126,T,21031,101325,39.953299N,116.341156E,60,110,345,
127,T,21031,101326,39.953328N,116.341150E,60,109,345,
128,T,21031,101327,39.953355N,116.341140E,60,105,345,
129,T,21031,101328,39.953386N,116.341128E,60,104,345,
130,T,21031,101329,39.953424N,116.341119E,60,112,346,
131,T,21031,101330,39.953465N,116.341115E,60,115,347,
132,T,21031,101331,39.953516N,116.341108E,60,124,349,
133,T,21031,101332,39.953563N,116.341098E,60,133,350,
134,T,21031,101333,39.953600N,116.341081E,60,137,352,
135,T,21031,101334,39.953643N,116.341068E,60,130,352,
136,T,21031,101335,39.953685N,116.341061E,60,137,353,
137,T,21031,101336,39.953724N,116.341043E,60,129,352,
138,T,21031,101337,39.953760N,116.341030E,60,122,352,
139,T,21031,101338,39.953784N,116.341033E,60,88,352,
140,T,21031,101339,39.953814N,116.341030E,60,88,352,
141,T,21031,101340,39.953849N,116.341020E,60,98,352,
142,T,21031,101341,39.953883N,116.341011E,60,96,352,
143,T,21031,101342,39.953913N,116.341011E,60,87,352,
144,T,21031,101343,39.953936N,116.341008E,60,78,352,
145,T,21031,101344,39.953958N,116.341011E,60,73,352,
146,T,21031,101345,39.953976N,116.341013E,60,60,352,
147,T,21031,101350,39.954074N,116.341023E,60,0,351,
148,T,21031,101351,39.954126N,116.340998E,60,77,352,
149,T,21031,101352,39.954158N,116.340983E,60,95,352,
150,T,21031,101353,39.954203N,116.340976E,60,106,350,
151,T,21031,101354,39.954256N,116.340963E,60,120,349,
152,T,21031,101355,39.954301N,116.340958E,60,126,350,
153,T,21031,101356,39.954338N,116.340940E,60,118,350,
154,T,21031,101357,39.954380N,116.340931E,60,117,349,
155,T,21031,101358,39.954408N,116.340926E,60,91,349,
156,T,21031,101359,39.954428N,116.340919E,60,71,349,
157,T,21031,101400,39.954444N,116.340911E,60,63,349,
158,T,21031,101401,39.954481N,116.340901E,60,83,349,
159,T,21031,101402,39.954523N,116.340873E,60,105,342,
160,T,21031,101403,39.954561N,116.340859E,60,106,338,
161,T,21031,101404,39.954606N,116.340835E,61,122,338,
162,T,21031,101405,39.954640N,116.340803E,61,114,337,
163,T,21031,101406,39.954665N,116.340786E,61,108,337,
164,T,21031,101407,39.954714N,116.340763E,61,120,337,
165,T,21031,101408,39.954743N,116.340749E,61,124,341,
166,T,21031,101409,39.954798N,116.340733E,61,123,343,
167,T,21031,101410,39.954844N,116.340718E,61,122,343,
168,T,21031,101411,39.954876N,116.340706E,61,112,342,
169,T,21031,101412,39.954916N,116.340701E,61,116,345,
170,T,21031,101413,39.954931N,116.340695E,61,115,346,
171,T,21031,101414,39.954959N,116.340676E,61,113,345,
172,T,21031,101415,39.954984N,116.340656E,61,107,340,
173,T,21031,101416,39.955013N,116.340639E,61,107,339,
174,T,21031,101417,39.955036N,116.340625E,61,106,339,
175,T,21031,101418,39.955056N,116.340596E,61,106,334,
176,T,21031,101419,39.955080N,116.340571E,61,109,330,
177,T,21031,101420,39.955114N,116.340560E,61,109,329,
178,T,21031,101421,39.955151N,116.340555E,61,120,329,
179,T,21031,101422,39.955186N,116.340551E,61,119,339,
180,T,21031,101423,39.955215N,116.340551E,61,119,346,
181,T,21031,101424,39.955234N,116.340549E,60,133,347,
182,T,21031,101425,39.955274N,116.340545E,60,134,349,
183,T,21031,101426,39.955309N,116.340541E,60,120,350,
184,T,21031,101427,39.955343N,116.340546E,60,105,6,
185,T,21031,101428,39.955371N,116.340546E,60,94,6,
186,T,21031,101429,39.955403N,116.340546E,60,91,6,
187,T,21031,101430,39.955433N,116.340540E,60,98,6,
188,T,21031,101431,39.955456N,116.340533E,60,92,6,
189,T,21031,101432,39.955468N,116.340538E,60,61,6,
190,T,21031,101433,39.955489N,116.340531E,60,75,6,
191,T,21031,101434,39.955516N,116.340525E,60,90,6,
192,T,21031,101435,39.955546N,116.340520E,60,102,355,
193,T,21031,101438,39.955669N,116.340501E,60,137,354,
194,T,21031,101439,39.955701N,116.340491E,59,128,351,
195,T,21031,101440,39.955736N,116.340478E,59,123,351,
196,T,21031,101441,39.955773N,116.340468E,59,130,351,
197,T,21031,101442,39.955803N,116.340459E,59,122,351,
198,T,21031,101443,39.955831N,116.340451E,59,113,352,
199,T,21031,101444,39.955861N,116.340443E,59,118,352,
200,T,21031,101445,39.955899N,116.340435E,59,131,351,
201,T,21031,101446,39.955938N,116.340426E,58,132,350,
202,T,21031,101447,39.955973N,116.340411E,58,132,349,
203,T,21031,101448,39.955993N,116.340414E,58,120,349,
204,T,21031,101449,39.956029N,116.340411E,58,125,350,
205,T,21031,101450,39.956066N,116.340405E,58,126,350,
206,T,21031,101451,39.956103N,116.340399E,58,122,350,
207,T,21031,101452,39.956131N,116.340394E,58,101,351,
208,T,21031,101453,39.956171N,116.340390E,58,116,349,
209,T,21031,101454,39.956196N,116.340381E,57,101,348,
210,T,21031,101455,39.956223N,116.340378E,57,91,348,
211,T,21031,101456,39.956261N,116.340369E,57,106,349,
212,T,21031,101458,39.956323N,116.340360E,56,105,350,
213,T,21031,101500,39.956361N,116.340345E,56,98,352,
214,T,21031,101501,39.956379N,116.340354E,56,77,352,
215,T,21031,101502,39.956394N,116.340369E,56,67,352,
216,T,21031,101503,39.956419N,116.340368E,56,64,352,
217,T,21031,101504,39.956446N,116.340358E,56,77,352,
218,T,21031,101505,39.956496N,116.340331E,56,59,352,
219,T,21031,101506,39.956518N,116.340314E,56,63,352,
220,T,21031,101507,39.956531N,116.340293E,56,64,352,
221,T,21031,101508,39.956546N,116.340266E,56,87,352,
222,T,21031,101509,39.956573N,116.340255E,56,74,352,
223,T,21031,101510,39.956573N,116.340238E,56,52,352,
224,T,21031,101511,39.956576N,116.340221E,56,61,352,
225,T,21031,101512,39.956598N,116.340198E,56,90,352,
226,T,21031,101513,39.956595N,116.340158E,56,94,352,
227,T,21031,101514,39.956598N,116.340120E,55,87,352,
228,T,21031,101515,39.956610N,116.340076E,55,86,352,
229,T,21031,101516,39.956644N,116.340044E,55,80,352,
230,T,21031,101517,39.956670N,116.340018E,55,85,352,
231,T,21031,101518,39.956688N,116.339998E,55,75,352,
232,T,21031,101519,39.956708N,116.339979E,55,68,352,
233,T,21031,101520,39.956709N,116.339978E,55,46,352,
234,T,21031,101521,39.956709N,116.339978E,55,0,352,
235,T,21031,101522,39.956709N,116.339978E,55,0,352,
236,T,21031,101523,39.956709N,116.339976E,55,0,352,
237,T,21031,101524,39.956709N,116.339976E,55,0,352,
238,T,21031,101525,39.956709N,116.339975E,54,0,352,
239,T,21031,101526,39.956711N,116.339975E,54,0,352,
240,T,21031,101527,39.956711N,116.339973E,54,0,352,
241,C,21031,101529,39.956711N,116.339973E,54,0,352,
242,T,21031,101530,39.956711N,116.339971E,54,0,352,
243,T,21031,101531,39.956711N,116.339971E,54,0,352,
244,T,21031,101532,39.956711N,116.339970E,54,0,352,
245,T,21031,101533,39.956711N,116.339970E,54,0,352,
246,T,21031,101534,39.956713N,116.339970E,54,0,352,
247,T,21031,101535,39.956713N,116.339968E,54,0,352,
248,T,21031,101536,39.956713N,116.339968E,54,0,352,
249,T,21031,101537,39.956713N,116.339966E,54,0,352,
250,T,21031,101538,39.956713N,116.339966E,53,0,352,
251,T,21031,101539,39.956715N,116.339958E,53,0,352,
252,T,21031,101540,39.956716N,116.339951E,53,0,352,
253,T,21031,101541,39.956720N,116.339945E,53,39,352,
254,T,21031,101542,39.956723N,116.339936E,53,47,352,
255,T,21031,101543,39.956771N,116.339856E,53,56,352,
256,T,21031,101544,39.956791N,116.339844E,53,78,352,
257,T,21031,101545,39.956808N,116.339823E,53,96,352,
258,T,21031,101546,39.956831N,116.339799E,53,110,314,
259,T,21031,101547,39.956848N,116.339763E,52,121,306,
260,T,21031,101548,39.956863N,116.339726E,51,126,299,
261,T,21031,101549,39.956871N,116.339690E,51,116,290,
262,T,21031,101550,39.956869N,116.339645E,51,116,281,
263,T,21031,101551,39.956868N,116.339604E,50,130,273,
264,T,21031,101552,39.956863N,116.339566E,50,123,268,
265,T,21031,101553,39.956861N,116.339526E,50,129,265,
266,T,21031,101554,39.956861N,116.339486E,50,128,265,
267,T,21031,101555,39.956864N,116.339445E,50,132,266,
268,T,21031,101556,39.956864N,116.339404E,50,130,268,
269,T,21031,101557,39.956864N,116.339365E,50,131,268,
270,T,21031,101558,39.956864N,116.339321E,50,130,267,
271,T,21031,101559,39.956868N,116.339279E,49,124,268,
272,T,21031,101600,39.956861N,116.339234E,49,120,265,
273,T,21031,101601,39.956859N,116.339194E,49,121,263,
274,T,21031,101602,39.956873N,116.339159E,49,121,262,
275,T,21031,101603,39.956869N,116.339118E,49,131,262,
276,T,21031,101604,39.956866N,116.339076E,49,124,262,
277,T,21031,101605,39.956863N,116.339034E,49,130,260,
278,T,21031,101606,39.956858N,116.338998E,49,123,259,
279,T,21031,101607,39.956853N,116.338960E,49,123,259,
280,T,21031,101608,39.956851N,116.338918E,49,123,260,
281,T,21031,101609,39.956856N,116.338875E,49,132,267,
282,T,21031,101610,39.956855N,116.338833E,49,124,269,
283,T,21031,101611,39.956848N,116.338796E,49,124,269,
284,T,21031,101612,39.956841N,116.338760E,49,125,265,
285,T,21031,101615,39.956834N,116.338646E,48,109,262,
286,T,21031,101616,39.956836N,116.338606E,48,108,264,
287,T,21031,101617,39.956838N,116.338571E,48,101,265,
288,T,21031,101618,39.956838N,116.338520E,48,120,266,
289,T,21031,101619,39.956838N,116.338461E,48,137,267,
290,T,21031,101620,39.956840N,116.338411E,48,131,268,
291,T,21031,101621,39.956840N,116.338371E,48,118,268,
292,T,21031,101622,39.956836N,116.338325E,48,123,267,
293,T,21031,101623,39.956836N,116.338280E,48,122,267,
294,T,21031,101624,39.956836N,116.338238E,48,115,268,
295,T,21031,101625,39.956843N,116.338191E,48,117,270,
296,T,21031,101626,39.956844N,116.338145E,48,126,270,
297,T,21031,101627,39.956844N,116.338103E,48,125,271,
298,T,21031,101628,39.956848N,116.338055E,48,122,272,
299,T,21031,101629,39.956853N,116.338009E,48,127,274,
300,T,21031,101630,39.956855N,116.337946E,48,138,274,
301,T,21031,101631,39.956856N,116.337889E,48,139,275,
302,T,21031,101632,39.956855N,116.337840E,48,132,275,
303,T,21031,101633,39.956855N,116.337793E,48,126,275,
304,T,21031,101634,39.956851N,116.337750E,48,126,274,
305,T,21031,101635,39.956851N,116.337705E,48,126,274,
306,T,21031,101636,39.956848N,116.337661E,48,131,273,
307,T,21031,101637,39.956848N,116.337614E,48,122,272,
308,T,21031,101638,39.956846N,116.337563E,48,123,272,
309,T,21031,101639,39.956843N,116.337518E,48,117,270,
310,T,21031,101640,39.956846N,116.337473E,48,112,269,
311,T,21031,101641,39.956851N,116.337433E,48,103,268,
312,T,21031,101642,39.956855N,116.337394E,48,103,268,
313,T,21031,101643,39.956861N,116.337355E,48,98,268,
314,T,21031,101644,39.956861N,116.337326E,48,94,268,
315,T,21031,101645,39.956859N,116.337293E,48,97,268,
316,T,21031,101646,39.956855N,116.337238E,48,124,270,
317,T,21031,101647,39.956849N,116.337194E,48,116,270,
318,T,21031,101648,39.956841N,116.337155E,48,110,269,
319,T,21031,101649,39.956836N,116.337113E,48,105,269,
320,T,21031,101650,39.956848N,116.337070E,48,105,273,
321,T,21031,101651,39.956841N,116.337021E,48,114,275,
322,T,21031,101652,39.956826N,116.336971E,48,123,275,
323,T,21031,101653,39.956829N,116.336901E,48,134,275,
324,T,21031,101654,39.956824N,116.336841E,48,139,273,
325,T,21031,101655,39.956808N,116.336790E,48,138,272,
326,T,21031,101656,39.956798N,116.336748E,48,138,270,
327,T,21031,101657,39.956798N,116.336698E,48,138,269,
328,T,21031,101658,39.956788N,116.336646E,48,137,268,
329,T,21031,101659,39.956769N,116.336595E,47,137,267,
330,T,21031,101700,39.956741N,116.336546E,47,141,265,
331,T,21031,101701,39.956724N,116.336493E,47,132,264,
332,T,21031,101702,39.956718N,116.336440E,47,139,263,
333,T,21031,101703,39.956718N,116.336386E,47,138,262,
334,T,21031,101704,39.956711N,116.336339E,47,139,261,
335,T,21031,101705,39.956711N,116.336296E,47,126,260,
336,T,21031,101706,39.956706N,116.336260E,47,122,258,
337,T,21031,101707,39.956696N,116.336219E,47,118,256,
338,T,21031,101708,39.956689N,116.336183E,47,100,253,
339,T,21031,101709,39.956685N,116.336146E,47,105,252,
340,T,21031,101710,39.956666N,116.336118E,47,94,252,
341,T,21031,101711,39.956651N,116.336091E,47,88,252,
342,T,21031,101712,39.956648N,116.336046E,47,99,252,
343,T,21031,101713,39.956646N,116.336001E,47,112,252,
344,T,21031,101714,39.956638N,116.335961E,47,106,252,
345,T,21031,101715,39.956636N,116.335918E,47,110,254,
346,T,21031,101716,39.956630N,116.335879E,47,109,255,
347,T,21031,101717,39.956625N,116.335841E,47,110,257,
348,T,21031,101718,39.956608N,116.335803E,47,123,253,
349,T,21031,101719,39.956604N,116.335761E,47,111,252,
350,T,21031,101720,39.956599N,116.335713E,47,127,253,
351,T,21031,101721,39.956601N,116.335653E,47,128,253,
352,T,21031,101722,39.956603N,116.335593E,46,134,254,
353,T,21031,101723,39.956596N,116.335550E,46,125,252,
354,T,21031,101724,39.956596N,116.335486E,46,129,253,
355,T,21031,101725,39.956616N,116.335413E,46,143,254,
356,T,21031,101726,39.956628N,116.335343E,46,144,256,
357,T,21031,101727,39.956623N,116.335296E,46,151,258,
358,T,21031,101728,39.956619N,116.335248E,46,144,259,
359,T,21031,101729,39.956616N,116.335201E,46,144,260,
360,T,21031,101730,39.956616N,116.335153E,46,139,261,
361,T,21031,101731,39.956618N,116.335095E,46,139,262,
362,T,21031,101732,39.956636N,116.335024E,46,140,263,
363,T,21031,101733,39.956728N,116.334904E,46,146,265,
364,T,21031,101734,39.956726N,116.334858E,46,139,265,
365,T,21031,101735,39.956738N,116.334804E,47,122,266,
366,T,21031,101736,39.956760N,116.334751E,47,116,267,
367,T,21031,101737,39.956760N,116.334714E,47,117,268,
368,T,21031,101738,39.956758N,116.334676E,47,124,269,
369,T,21031,101739,39.956778N,116.334628E,48,116,270,
370,T,21031,101740,39.956779N,116.334591E,48,120,272,
371,T,21031,101741,39.956801N,116.334536E,48,121,273,
372,T,21031,101742,39.956818N,116.334485E,48,123,273,
373,T,21031,101745,39.956844N,116.334358E,49,95,272,
374,T,21031,101746,39.956859N,116.334315E,49,94,272,
375,T,21031,101747,39.956856N,116.334276E,49,99,272,
376,T,21031,101748,39.956863N,116.334226E,49,104,269,
377,T,21031,101749,39.956869N,116.334180E,49,105,271,
378,T,21031,101750,39.956871N,116.334136E,50,104,272,
379,T,21031,101751,39.956869N,116.334093E,50,117,271,
380,T,21031,101752,39.956871N,116.334046E,50,117,267,
381,T,21031,101753,39.956871N,116.333996E,50,125,266,
382,T,21031,101754,39.956861N,116.333948E,50,125,265,
383,T,21031,101755,39.956843N,116.333913E,50,125,259,
384,T,21031,101756,39.956821N,116.333881E,51,118,251,
385,T,21031,101757,39.956776N,116.333871E,51,117,242,
386,T,21031,101758,39.956758N,116.333845E,51,108,246,
387,T,21031,101759,39.956741N,116.333814E,52,102,247,
388,T,21031,101800,39.956731N,116.333786E,52,87,247,
389,T,21031,101801,39.956721N,116.333756E,52,94,247,
390,T,21031,101802,39.956713N,116.333724E,52,95,247,
391,T,21031,101803,39.956709N,116.333691E,52,98,247,
392,T,21031,101804,39.956698N,116.333649E,52,110,254,
393,T,21031,101805,39.956689N,116.333625E,52,96,254,
394,T,21031,101806,39.956681N,116.333586E,53,106,256,
395,T,21031,101807,39.956671N,116.333556E,53,92,256,
396,T,21031,101808,39.956671N,116.333524E,53,97,256,
397,T,21031,101809,39.956666N,116.333500E,53,86,256,
398,T,21031,101810,39.956658N,116.333476E,53,73,256,
399,T,21031,101811,39.956655N,116.333455E,53,73,256,
400,T,21031,101812,39.956653N,116.333434E,53,55,256,
401,T,21031,101813,39.956653N,116.333433E,53,40,256,
402,T,21031,101814,39.956653N,116.333431E,53,0,256,
403,T,21031,101815,39.956653N,116.333431E,53,0,256,
404,T,21031,101816,39.956653N,116.333430E,53,0,256,
405,T,21031,101817,39.956653N,116.333430E,53,0,256,
406,T,21031,101818,39.956653N,116.333428E,53,0,256,
407,T,21031,101819,39.956653N,116.333428E,53,0,256,
408,T,21031,101820,39.956653N,116.333426E,54,0,256,
409,T,21031,101821,39.956653N,116.333426E,54,0,256,
410,T,21031,101822,39.956653N,116.333418E,54,0,256,
411,T,21031,101823,39.956655N,116.333410E,54,36,256,
412,T,21031,101824,39.956653N,116.333311E,54,70,256,
413,T,21031,101825,39.956648N,116.333283E,54,76,256,
414,T,21031,101826,39.956638N,116.333246E,54,87,256,
415,T,21031,101827,39.956630N,116.333215E,54,92,256,
416,T,21031,101828,39.956626N,116.333174E,54,99,256,
417,T,21031,101829,39.956619N,116.333133E,54,107,258,
418,T,21031,101830,39.956611N,116.333096E,55,103,257,
419,T,21031,101831,39.956603N,116.333056E,55,111,258,
420,T,21031,101832,39.956598N,116.333004E,55,120,259,
421,T,21031,101833,39.956588N,116.332958E,56,120,259,
422,T,21031,101834,39.956585N,116.332911E,56,115,259,
423,T,21031,101835,39.956588N,116.332864E,56,107,259,
424,T,21031,101836,39.956588N,116.332825E,56,122,258,
425,T,21031,101837,39.956595N,116.332783E,56,105,257,
426,T,21031,101838,39.956611N,116.332736E,56,103,261,
427,T,21031,101839,39.956641N,116.332686E,56,112,263,
428,T,21031,101840,39.956643N,116.332641E,56,120,265,
429,T,21031,101841,39.956646N,116.332591E,57,129,264,
430,T,21031,101842,39.956638N,116.332566E,57,120,264,
431,T,21031,101843,39.956631N,116.332538E,57,117,264,
432,T,21031,101844,39.956616N,116.332530E,58,103,259,
433,T,21031,101845,39.956604N,116.332510E,59,111,257,
434,T,21031,101846,39.956593N,116.332475E,59,110,257,
435,T,21031,101847,39.956581N,116.332446E,60,113,256,
436,T,21031,101848,39.956573N,116.332415E,61,113,259,
437,T,21031,101849,39.956570N,116.332381E,61,117,262,
438,T,21031,101850,39.956565N,116.332343E,62,120,263,
439,T,21031,101851,39.956558N,116.332296E,63,132,264,
440,T,21031,101852,39.956548N,116.332245E,64,129,265,
441,T,21031,101853,39.956540N,116.332191E,64,132,266,
442,T,21031,101854,39.956529N,116.332150E,65,128,263,
443,T,21031,101855,39.956518N,116.332116E,66,114,260,
444,T,21031,101856,39.956501N,116.332088E,67,105,254,
445,T,21031,101857,39.956488N,116.332065E,68,89,254,
446,T,21031,101858,39.956490N,116.332034E,68,96,254,
447,T,21031,101859,39.956484N,116.331998E,68,104,261,
448,T,21031,101900,39.956476N,116.331958E,70,110,265,
449,T,21031,101901,39.956473N,116.331916E,71,114,266,
450,T,21031,101902,39.956456N,116.331860E,72,115,264,
451,T,21031,101903,39.956450N,116.331819E,73,114,263,
452,T,21031,101904,39.956445N,116.331785E,74,113,265,
453,T,21031,101905,39.956441N,116.331746E,75,116,266,
454,T,21031,101906,39.956431N,116.331708E,75,121,263,
455,T,21031,101907,39.956419N,116.331670E,76,122,261,
456,T,21031,101908,39.956400N,116.331639E,77,121,251,
457,T,21031,101909,39.956383N,116.331608E,78,110,245,
458,T,21031,101910,39.956366N,116.331573E,79,115,242,
459,T,21031,101911,39.956358N,116.331534E,79,115,245,
460,T,21031,101912,39.956346N,116.331498E,80,107,246,
461,T,21031,101915,39.956313N,116.331383E,82,107,251,
462,T,21031,101916,39.956304N,116.331336E,82,107,253,
463,T,21031,101917,39.956293N,116.331289E,83,106,254,
464,T,21031,101918,39.956283N,116.331236E,83,126,255,
465,T,21031,101919,39.956278N,116.331191E,84,115,256,
466,T,21031,101920,39.956263N,116.331141E,85,115,257,
467,T,21031,101921,39.956239N,116.331088E,85,120,257,
468,T,21031,101922,39.956231N,116.331046E,86,121,257,
469,T,21031,101923,39.956231N,116.331001E,87,119,259,
470,T,21031,101924,39.956221N,116.330964E,87,113,260,
471,T,21031,101925,39.956221N,116.330930E,88,102,261,
472,T,21031,101926,39.956231N,116.330889E,88,96,261,
473,T,21031,101927,39.956254N,116.330844E,88,100,269,
474,T,21031,101928,39.956251N,116.330803E,89,107,273,
475,T,21031,101929,39.956253N,116.330748E,90,106,275,
476,T,21031,101930,39.956250N,116.330694E,90,122,275,
477,T,21031,101931,39.956253N,116.330646E,91,122,274,
478,T,21031,101932,39.956243N,116.330613E,91,111,274,
479,T,21031,101933,39.956251N,116.330583E,92,115,273,
480,T,21031,101934,39.956258N,116.330551E,92,111,271,
