INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1504,T,21101,5657,39.964271N,116.315591E,44,0,289,
1505,T,21101,5658,39.964271N,116.315591E,44,0,289,
1506,T,21101,5659,39.964273N,116.315591E,44,0,289,
1507,T,21101,5700,39.964273N,116.315590E,44,0,289,
1508,T,21101,5701,39.964273N,116.315590E,44,0,289,
1509,T,21101,5702,39.964279N,116.315583E,44,0,289,
1510,T,21101,5703,39.964286N,116.315578E,44,0,289,
1511,T,21101,5704,39.964286N,116.315576E,44,0,289,
1512,T,21101,5705,39.964288N,116.315576E,44,0,289,
1513,T,21101,5706,39.964288N,116.315575E,44,0,289,
1514,T,21101,5707,39.964288N,116.315575E,44,0,289,
1515,T,21101,5708,39.964288N,116.315573E,44,0,289,
1516,T,21101,5709,39.964289N,116.315571E,45,0,289,
1517,T,21101,5710,39.964289N,116.315571E,45,0,289,
1518,T,21101,5711,39.964289N,116.315570E,45,0,289,
1519,T,21101,5712,39.964289N,116.315570E,45,0,289,
1520,T,21101,5713,39.964289N,116.315568E,45,0,289,
1521,T,21101,5714,39.964291N,116.315566E,45,0,289,
1522,T,21101,5715,39.964291N,116.315559E,45,37,289,
1523,T,21101,5716,39.964276N,116.315498E,45,52,289,
1524,T,21101,5717,39.964244N,116.315504E,45,71,289,
1525,T,21101,5718,39.964198N,116.315513E,45,190,148,
1526,T,21101,5719,39.964148N,116.315533E,45,218,149,
1527,T,21101,5720,39.964086N,116.315558E,45,261,150,
1528,T,21101,5721,39.964024N,116.315583E,45,273,151,
1529,T,21101,5722,39.963964N,116.315613E,45,269,152,
1530,T,21101,5723,39.963889N,116.315630E,45,280,153,
1531,T,21101,5724,39.963804N,116.315665E,45,334,154,
1532,T,21101,5725,39.963718N,116.315696E,45,354,160,
1533,T,21101,5726,39.963629N,116.315733E,45,357,163,
1534,T,21101,5727,39.963528N,116.315779E,45,368,164,
1535,T,21101,5728,39.963430N,116.315819E,45,390,164,
1536,T,21101,5729,39.963326N,116.315863E,45,397,165,
1537,T,21101,5730,39.963230N,116.315896E,45,387,166,
1538,T,21101,5731,39.963131N,116.315925E,45,401,167,
1539,T,21101,5732,39.963031N,116.315954E,45,395,168,
1540,T,21101,5733,39.962938N,116.315991E,45,382,168,
1541,T,21101,5734,39.962855N,116.316021E,45,356,168,
1542,T,21101,5735,39.962774N,116.316041E,45,338,169,
1543,T,21101,5736,39.962671N,116.316075E,44,327,169,
1544,T,21101,5737,39.962566N,116.316090E,44,346,169,
1545,T,21101,5738,39.962478N,116.316115E,44,354,168,
1546,T,21101,5739,39.962389N,116.316136E,44,372,167,
1547,T,21101,5740,39.962295N,116.316158E,44,409,167,
1548,T,21101,5741,39.962188N,116.316144E,44,392,168,
1549,T,21101,5742,39.962094N,116.316158E,44,384,169,
1550,T,21101,5743,39.961991N,116.316180E,44,418,170,
1551,T,21101,5744,39.961886N,116.316203E,44,426,170,
1552,T,21101,5745,39.961781N,116.316225E,43,420,170,
1553,T,21101,5746,39.961665N,116.316253E,43,440,170,
1554,T,21101,5747,39.961555N,116.316265E,43,436,171,
1555,T,21101,5748,39.961438N,116.316296E,43,452,171,
1556,T,21101,5749,39.961326N,116.316320E,43,456,172,
1557,T,21101,5750,39.961196N,116.316341E,44,465,172,
1558,T,21101,5751,39.961081N,116.316364E,44,451,172,
1559,T,21101,5752,39.960960N,116.316383E,44,460,173,
1560,T,21101,5753,39.960850N,116.316403E,44,456,172,
1561,T,21101,5754,39.960728N,116.316426E,44,442,173,
1562,T,21101,5755,39.960620N,116.316440E,44,431,173,
1563,T,21101,5756,39.960516N,116.316448E,44,427,174,
1564,T,21101,5757,39.960406N,116.316463E,45,431,174,
1565,T,21101,5758,39.960293N,116.316473E,45,439,174,
1566,T,21101,5759,39.960200N,116.316483E,45,404,175,
1567,T,21101,5800,39.960110N,116.316490E,45,396,175,
1568,T,21101,5801,39.960006N,116.316493E,45,407,176,
1569,T,21101,5803,39.959804N,116.316506E,45,383,176,
1570,T,21101,5804,39.959723N,116.316508E,45,327,176,
1571,T,21101,5805,39.959648N,116.316518E,45,301,176,
1572,T,21101,5806,39.959586N,116.316528E,45,252,175,
1573,T,21101,5807,39.959529N,116.316533E,45,228,175,
1574,T,21101,5808,39.959478N,116.316526E,46,209,176,
1575,T,21101,5809,39.959439N,116.316533E,46,177,178,
1576,T,21101,5810,39.959411N,116.316531E,46,109,179,
1577,T,21101,5811,39.959398N,116.316535E,46,65,179,
1578,T,21101,5812,39.959398N,116.316535E,46,0,179,
1579,T,21101,5813,39.959398N,116.316535E,46,0,179,
1580,T,21101,5814,39.959398N,116.316535E,46,0,179,
1581,T,21101,5815,39.959398N,116.316535E,46,0,179,
1582,T,21101,5816,39.959394N,116.316535E,46,0,179,
1583,T,21101,5817,39.959394N,116.316535E,46,0,179,
1584,T,21101,5818,39.959394N,116.316533E,46,0,179,
1585,T,21101,5819,39.959394N,116.316533E,46,0,179,
1586,T,21101,5820,39.959394N,116.316533E,46,0,179,
1587,T,21101,5821,39.959393N,116.316533E,46,0,179,
1588,T,21101,5822,39.959393N,116.316533E,46,0,179,
1589,T,21101,5823,39.959391N,116.316531E,46,0,179,
1590,T,21101,5824,39.959391N,116.316531E,46,0,179,
1591,T,21101,5825,39.959391N,116.316531E,46,0,179,
1592,T,21101,5826,39.959391N,116.316531E,46,0,179,
1593,T,21101,5827,39.959391N,116.316531E,46,0,179,
1594,T,21101,5828,39.959390N,116.316530E,46,40,179,
1595,T,21101,5829,39.959341N,116.316523E,46,70,179,
1596,T,21101,5830,39.959313N,116.316528E,46,110,178,
1597,T,21101,5831,39.959269N,116.316533E,46,152,180,
1598,T,21101,5832,39.959221N,116.316541E,46,188,180,
1599,T,21101,5833,39.959158N,116.316561E,47,217,180,
1600,T,21101,5834,39.959088N,116.316588E,47,247,179,
1601,T,21101,5835,39.959014N,116.316621E,47,250,172,
1602,T,21101,5836,39.958888N,116.316730E,47,216,167,
1603,T,21101,5837,39.958831N,116.316759E,48,239,163,
1604,T,21101,5838,39.958768N,116.316798E,48,258,166,
1605,T,21101,5839,39.958651N,116.316804E,48,310,169,
1606,T,21101,5840,39.958568N,116.316821E,48,318,171,
1607,T,21101,5841,39.958484N,116.316839E,49,340,172,
1608,T,21101,5842,39.958393N,116.316851E,49,377,171,
1609,T,21101,5843,39.958301N,116.316869E,49,378,170,
1610,T,21101,5844,39.958213N,116.316873E,50,395,170,
1611,T,21101,5845,39.958114N,116.316891E,50,400,171,
1612,T,21101,5846,39.958013N,116.316906E,50,419,170,
1613,T,21101,5847,39.957944N,116.316893E,51,378,171,
1614,T,21101,5848,39.957873N,116.316906E,51,375,172,
1615,T,21101,5849,39.957788N,116.316908E,51,395,173,
1616,T,21101,5850,39.957701N,116.316916E,52,399,172,
1617,T,21101,5851,39.957613N,116.316935E,52,393,172,
1618,T,21101,5852,39.957528N,116.316948E,52,392,172,
1619,T,21101,5853,39.957440N,116.316959E,52,377,171,
1620,T,21101,5854,39.957353N,116.316978E,52,364,172,
1621,T,21101,5855,39.957263N,116.316993E,52,365,173,
1622,T,21101,5856,39.957168N,116.317003E,52,362,173,
1623,T,21101,5857,39.957069N,116.317016E,52,350,173,
1624,T,21101,5858,39.956976N,116.317023E,52,343,174,
1625,T,21101,5859,39.956891N,116.317018E,52,319,174,
1626,T,21101,5900,39.956811N,116.317026E,52,310,174,
1627,T,21101,5901,39.956715N,116.317038E,53,302,174,
1628,T,21101,5902,39.956640N,116.317045E,53,275,173,
1629,T,21101,5903,39.956576N,116.317049E,53,259,174,
1630,T,21101,5904,39.956508N,116.317028E,53,243,174,
1631,T,21101,5905,39.956445N,116.317016E,53,218,174,
1632,T,21101,5906,39.956394N,116.317004E,53,175,174,
1633,T,21101,5907,39.956360N,116.317011E,53,151,174,
1634,T,21101,5908,39.956334N,116.317021E,53,128,175,
1635,T,21101,5909,39.956321N,116.317021E,52,94,175,
1636,T,21101,5910,39.956310N,116.317021E,52,57,175,
1637,T,21101,5911,39.956310N,116.317021E,52,0,175,
1638,T,21101,5912,39.956310N,116.317021E,52,0,175,
1639,T,21101,5913,39.956310N,116.317021E,52,0,175,
1640,T,21101,5914,39.956310N,116.317021E,52,0,175,
1641,T,21101,5915,39.956310N,116.317021E,52,0,175,
1642,T,21101,5916,39.956310N,116.317021E,52,0,175,
1643,T,21101,5917,39.956310N,116.317021E,52,0,175,
1644,T,21101,5918,39.956310N,116.317021E,52,0,175,
1645,T,21101,5919,39.956310N,116.317021E,52,0,175,
1646,T,21101,5920,39.956310N,116.317021E,52,0,175,
1647,T,21101,5921,39.956310N,116.317021E,52,0,175,
1648,T,21101,5922,39.956310N,116.317021E,52,0,175,
1649,T,21101,5923,39.956310N,116.317021E,52,0,175,
1650,T,21101,5924,39.956310N,116.317021E,52,0,175,
1651,T,21101,5925,39.956310N,116.317023E,52,0,175,
1652,T,21101,5926,39.956310N,116.317023E,52,0,175,
1653,T,21101,5927,39.956308N,116.317023E,52,0,175,
1654,T,21101,5928,39.956308N,116.317023E,52,0,175,
1655,T,21101,5929,39.956308N,116.317023E,52,0,175,
1656,T,21101,5930,39.956308N,116.317023E,52,0,175,
1657,T,21101,5933,39.956308N,116.317025E,52,0,175,
1658,T,21101,5934,39.956308N,116.317025E,52,0,175,
1659,T,21101,5935,39.956308N,116.317025E,52,0,175,
1660,T,21101,5936,39.956308N,116.317025E,52,0,175,
1661,T,21101,5937,39.956306N,116.317026E,52,0,175,
1662,T,21101,5938,39.956289N,116.317041E,52,55,175,
1663,T,21101,5939,39.956268N,116.317041E,52,115,177,
1664,T,21101,5940,39.956243N,116.317056E,52,130,177,
1665,T,21101,5941,39.956214N,116.317068E,52,116,177,
1666,T,21101,5942,39.956190N,116.317073E,51,99,177,
1667,T,21101,5943,39.956164N,116.317074E,51,80,177,
1668,T,21101,5944,39.956143N,116.317071E,51,69,177,
1669,T,21101,5945,39.956141N,116.317071E,51,46,177,
1670,T,21101,5946,39.956138N,116.317073E,51,0,177,
1671,T,21101,5947,39.956138N,116.317073E,51,0,177,
1672,T,21101,5948,39.956138N,116.317073E,51,0,177,
1673,T,21101,5949,39.956138N,116.317073E,51,0,177,
1674,T,21101,5950,39.956138N,116.317073E,51,0,177,
1675,T,21101,5951,39.956138N,116.317073E,51,0,177,
1676,T,21101,5952,39.956138N,116.317073E,51,0,177,
1677,T,21101,5953,39.956138N,116.317073E,51,0,177,
1678,T,21101,5954,39.956138N,116.317073E,51,0,177,
1679,T,21101,5955,39.956138N,116.317073E,51,0,177,
1680,T,21101,5956,39.956138N,116.317073E,51,0,177,
1681,T,21101,5957,39.956138N,116.317073E,51,0,177,
1682,T,21101,5958,39.956138N,116.317073E,51,0,177,
1683,T,21101,5959,39.956138N,116.317073E,51,0,177,
1684,T,21101,10000,39.956138N,116.317073E,51,0,177,
1685,T,21101,10001,39.956138N,116.317073E,51,0,177,
1686,T,21101,10002,39.956138N,116.317073E,51,0,177,
1687,T,21101,10003,39.956138N,116.317073E,51,0,177,
1688,T,21101,10004,39.956139N,116.317073E,51,0,177,
1689,T,21101,10005,39.956139N,116.317073E,51,0,177,
1690,T,21101,10006,39.956139N,116.317074E,51,0,177,
1691,T,21101,10007,39.956139N,116.317074E,51,0,177,
1692,T,21101,10008,39.956139N,116.317074E,50,0,177,
1693,T,21101,10009,39.956139N,116.317074E,50,0,177,
1694,T,21101,10010,39.956139N,116.317074E,50,0,177,
1695,T,21101,10011,39.956139N,116.317074E,50,0,177,
1696,T,21101,10012,39.956139N,116.317074E,50,0,177,
1697,T,21101,10013,39.956139N,116.317074E,50,0,177,
1698,T,21101,10014,39.956139N,116.317074E,50,0,177,
1699,T,21101,10015,39.956139N,116.317074E,50,0,177,
1700,T,21101,10016,39.956139N,116.317074E,50,0,177,
1701,T,21101,10017,39.956139N,116.317074E,50,0,177,
1702,T,21101,10018,39.956139N,116.317074E,50,0,177,
1703,T,21101,10019,39.956139N,116.317073E,50,0,177,
1704,T,21101,10020,39.956139N,116.317073E,50,0,177,
1705,T,21101,10021,39.956139N,116.317073E,50,0,177,
1706,T,21101,10022,39.956139N,116.317073E,50,0,177,
1707,T,21101,10023,39.956139N,116.317073E,50,0,177,
1708,T,21101,10024,39.956139N,116.317071E,50,0,177,
1709,T,21101,10025,39.956139N,116.317071E,50,0,177,
1710,T,21101,10026,39.956139N,116.317070E,50,0,177,
1711,T,21101,10027,39.956138N,116.317070E,50,0,177,
1712,T,21101,10028,39.956138N,116.317070E,50,0,177,
1713,T,21101,10029,39.956135N,116.317061E,50,0,177,
1714,T,21101,10030,39.956128N,116.317056E,50,44,177,
1715,T,21101,10031,39.956046N,116.317003E,50,51,177,
1716,T,21101,10032,39.956025N,116.316998E,50,60,177,
1717,T,21101,10033,39.956001N,116.317000E,50,93,177,
1718,T,21101,10034,39.955969N,116.317003E,50,121,200,
1719,T,21101,10035,39.955921N,116.316995E,50,152,199,
1720,T,21101,10036,39.955875N,116.316991E,50,159,196,
1721,T,21101,10037,39.955826N,116.316990E,50,169,194,
1722,T,21101,10038,39.955783N,116.316988E,50,154,192,
1723,T,21101,10039,39.955746N,116.316983E,50,145,190,
1724,T,21101,10040,39.955720N,116.316918E,50,70,190,
1725,T,21101,10041,39.955720N,116.317001E,50,70,190,
1726,C,21101,10043,39.955693N,116.317053E,51,91,108,
1727,T,21101,10044,39.955654N,116.317084E,51,85,108,
1728,T,21101,10045,39.955605N,116.317108E,51,91,108,
1729,T,21101,10046,39.955573N,116.317146E,51,100,111,
1730,T,21101,10047,39.955564N,116.317198E,51,146,103,
1731,T,21101,10048,39.955533N,116.317313E,51,288,82,
1732,T,21101,10049,39.955521N,116.317424E,51,308,83,
1733,T,21101,10050,39.955525N,116.317541E,51,313,83,
1734,T,21101,10051,39.955521N,116.317666E,51,324,83,
1735,T,21101,10052,39.955525N,116.317783E,52,334,83,
1736,T,21101,10053,39.955531N,116.317900E,52,333,83,
1737,T,21101,10054,39.955533N,116.318021E,52,354,84,
1738,T,21101,10055,39.955538N,116.318143E,52,354,86,
1739,T,21101,10056,39.955538N,116.318261E,52,349,88,
1740,T,21101,10057,39.955563N,116.318446E,52,348,88,
1741,T,21101,10058,39.955573N,116.318606E,52,329,89,
1742,T,21101,10059,39.955576N,116.318755E,52,338,90,
1743,T,21101,10100,39.955586N,116.318889E,51,330,89,
1744,T,21101,10101,39.955591N,116.319030E,51,336,89,
1745,T,21101,10104,39.955628N,116.319413E,50,380,87,
1746,T,21101,10105,39.955639N,116.319538E,49,383,86,
1747,T,21101,10106,39.955643N,116.319663E,49,363,86,
1748,T,21101,10107,39.955656N,116.319785E,49,360,85,
1749,T,21101,10108,39.955671N,116.319906E,48,365,85,
1750,T,21101,10109,39.955678N,116.320023E,48,350,85,
1751,T,21101,10110,39.955679N,116.320143E,48,344,86,
1752,T,21101,10111,39.955683N,116.320268E,47,349,86,
1753,T,21101,10112,39.955684N,116.320380E,47,306,86,
1754,T,21101,10113,39.955691N,116.320481E,47,284,86,
1755,T,21101,10114,39.955695N,116.320566E,46,222,85,
1756,T,21101,10115,39.955688N,116.320648E,46,222,85,
1757,T,21101,10116,39.955690N,116.320734E,46,201,85,
1758,T,21101,10117,39.955695N,116.320801E,45,200,85,
1759,T,21101,10118,39.955695N,116.320868E,45,162,86,
1760,T,21101,10119,39.955698N,116.320924E,45,151,86,
1761,T,21101,10120,39.955703N,116.320988E,44,177,85,
1762,T,21101,10121,39.955714N,116.321055E,44,209,85,
1763,T,21101,10122,39.955723N,116.321116E,43,212,87,
1764,T,21101,10123,39.955729N,116.321176E,43,190,88,
1765,T,21101,10124,39.955733N,116.321225E,43,151,89,
1766,T,21101,10125,39.955731N,116.321261E,43,94,89,
1767,T,21101,10126,39.955731N,116.321263E,43,45,89,
1768,T,21101,10127,39.955731N,116.321263E,43,0,89,
1769,T,21101,10128,39.955731N,116.321263E,43,0,89,
1770,T,21101,10129,39.955731N,116.321263E,43,0,89,
1771,T,21101,10130,39.955733N,116.321263E,42,0,89,
1772,T,21101,10131,39.955733N,116.321263E,42,0,89,
1773,T,21101,10132,39.955733N,116.321263E,42,0,89,
1774,T,21101,10133,39.955733N,116.321263E,42,0,89,
1775,T,21101,10134,39.955735N,116.321263E,42,0,89,
1776,T,21101,10135,39.955735N,116.321263E,42,0,89,
1777,T,21101,10136,39.955735N,116.321263E,42,0,89,
1778,T,21101,10137,39.955735N,116.321263E,42,0,89,
1779,T,21101,10138,39.955736N,116.321263E,42,0,89,
1780,T,21101,10139,39.955740N,116.321263E,42,44,89,
1781,T,21101,10140,39.955769N,116.321291E,42,104,94,
1782,T,21101,10141,39.955773N,116.321331E,42,131,92,
1783,T,21101,10142,39.955774N,116.321390E,41,173,87,
1784,T,21101,10143,39.955776N,116.321456E,41,184,86,
1785,T,21101,10144,39.955780N,116.321516E,41,184,86,
1786,T,21101,10145,39.955785N,116.321568E,41,155,86,
1787,T,21101,10146,39.955793N,116.321620E,40,135,87,
1788,T,21101,10147,39.955795N,116.321670E,40,134,87,
1789,T,21101,10148,39.955808N,116.321710E,40,128,87,
1790,T,21101,10149,39.955796N,116.321753E,40,119,86,
1791,T,21101,10150,39.955798N,116.321801E,39,140,83,
1792,T,21101,10151,39.955793N,116.321868E,39,170,82,
1793,T,21101,10152,39.955774N,116.321960E,39,220,83,
1794,T,21101,10153,39.955781N,116.322040E,38,239,83,
1795,T,21101,10154,39.955789N,116.322121E,38,253,83,
1796,T,21101,10155,39.955793N,116.322208E,37,272,85,
1797,T,21101,10156,39.955798N,116.322294E,37,285,87,
1798,T,21101,10157,39.955804N,116.322390E,36,307,87,
1799,T,21101,10158,39.955813N,116.322498E,36,355,86,
1800,T,21101,10159,39.955819N,116.322611E,35,364,87,
1801,T,21101,10200,39.955828N,116.322738E,35,364,88,
1802,T,21101,10201,39.955834N,116.322873E,35,374,87,
1803,T,21101,10202,39.955848N,116.322999E,34,390,86,
1804,T,21101,10203,39.955854N,116.323128E,34,403,87,
1805,T,21101,10204,39.955866N,116.323259E,33,402,86,
1806,T,21101,10205,39.955864N,116.323393E,33,397,87,
1807,T,21101,10206,39.955868N,116.323520E,32,381,87,
1808,T,21101,10207,39.955876N,116.323638E,32,368,88,
1809,T,21101,10208,39.955881N,116.323753E,31,343,88,
1810,T,21101,10209,39.955894N,116.323864E,31,332,87,
1811,T,21101,10210,39.955904N,116.323973E,31,332,87,
1812,T,21101,10211,39.955918N,116.324080E,30,349,86,
1813,T,21101,10212,39.955936N,116.324196E,30,364,86,
1814,T,21101,10213,39.955946N,116.324318E,29,377,85,
1815,T,21101,10214,39.955948N,116.324441E,29,390,85,
1816,T,21101,10215,39.955958N,116.324569E,29,400,85,
1817,T,21101,10216,39.955965N,116.324708E,28,411,85,
1818,T,21101,10217,39.955976N,116.324845E,28,401,85,
1819,T,21101,10218,39.955981N,116.324971E,27,379,85,
1820,T,21101,10219,39.955989N,116.325099E,27,395,86,
1821,T,21101,10220,39.955993N,116.325226E,27,392,86,
1822,T,21101,10221,39.956001N,116.325363E,26,392,87,
1823,T,21101,10222,39.956013N,116.325491E,26,363,86,
1824,T,21101,10223,39.956028N,116.325618E,25,357,86,
1825,T,21101,10224,39.956038N,116.325734E,25,334,84,
1826,T,21101,10225,39.956046N,116.325846E,24,333,84,
1827,T,21101,10226,39.956055N,116.325951E,24,316,84,
1828,T,21101,10227,39.956063N,116.326051E,23,300,84,
1829,T,21101,10228,39.956081N,116.326145E,23,278,84,
1830,T,21101,10229,39.956100N,116.326241E,22,298,84,
1831,T,21101,10230,39.956106N,116.326343E,22,325,83,
1832,T,21101,10231,39.956106N,116.326460E,21,332,84,
1833,T,21101,10234,39.956106N,116.326828E,20,327,84,
1834,T,21101,10235,39.956103N,116.326935E,20,298,85,
1835,T,21101,10236,39.956096N,116.327031E,19,232,83,
1836,T,21101,10237,39.956096N,116.327098E,19,187,82,
1837,T,21101,10238,39.956088N,116.327150E,18,118,82,
1838,T,21101,10239,39.956084N,116.327175E,18,57,82,
1839,T,21101,10240,39.956084N,116.327175E,18,0,82,
1840,T,21101,10241,39.956084N,116.327175E,18,0,82,
1841,T,21101,10242,39.956084N,116.327175E,18,0,82,
1842,T,21101,10243,39.956083N,116.327181E,18,0,82,
1843,T,21101,10244,39.956081N,116.327186E,18,0,82,
1844,T,21101,10245,39.956079N,116.327186E,18,0,82,
1845,T,21101,10246,39.956079N,116.327186E,18,0,82,
1846,T,21101,10247,39.956079N,116.327188E,18,0,82,
1847,T,21101,10248,39.956079N,116.327188E,18,0,82,
1848,T,21101,10249,39.956079N,116.327188E,17,0,82,
1849,T,21101,10250,39.956079N,116.327188E,17,0,82,
1850,T,21101,10251,39.956078N,116.327190E,17,0,82,
1851,T,21101,10252,39.956078N,116.327190E,17,0,82,
1852,T,21101,10253,39.956078N,116.327190E,17,0,82,
1853,T,21101,10254,39.956078N,116.327191E,17,0,82,
1854,T,21101,10255,39.956078N,116.327191E,17,0,82,
1855,T,21101,10256,39.956078N,116.327191E,17,0,82,
1856,T,21101,10257,39.956074N,116.327198E,17,0,82,
1857,T,21101,10258,39.956073N,116.327205E,16,0,82,
1858,T,21101,10259,39.956071N,116.327209E,16,47,82,
1859,T,21101,10300,39.956061N,116.327336E,16,103,82,
1860,T,21101,10301,39.956071N,116.327408E,15,212,83,
1861,T,21101,10302,39.956081N,116.327473E,15,239,86,
1862,T,21101,10303,39.956086N,116.327571E,14,277,86,
1863,T,21101,10304,39.956103N,116.327666E,14,299,85,
1864,T,21101,10305,39.956113N,116.327773E,14,317,85,
1865,T,21101,10306,39.956115N,116.327886E,14,335,85,
1866,T,21101,10307,39.956123N,116.328005E,14,350,84,
1867,T,21101,10308,39.956149N,116.328113E,15,357,84,
1868,T,21101,10309,39.956164N,116.328226E,15,357,84,
1869,T,21101,10310,39.956176N,116.328341E,16,340,83,
1870,T,21101,10311,39.956183N,116.328458E,16,320,83,
1871,T,21101,10312,39.956196N,116.328560E,17,292,83,
1872,T,21101,10313,39.956209N,116.328654E,17,260,84,
1873,T,21101,10314,39.956213N,116.328741E,17,242,85,
1874,T,21101,10315,39.956209N,116.328823E,18,224,86,
1875,T,21101,10316,39.956226N,116.328908E,18,225,86,
1876,T,21101,10317,39.956241N,116.328983E,18,217,86,
1877,T,21101,10318,39.956226N,116.329051E,19,192,85,
1878,T,21101,10319,39.956216N,116.329113E,19,174,85,
1879,T,21101,10320,39.956205N,116.329163E,19,163,85,
1880,T,21101,10321,39.956201N,116.329218E,19,169,84,
1881,T,21101,10322,39.956208N,116.329281E,19,203,84,
1882,T,21101,10323,39.956216N,116.329343E,19,204,81,
1883,T,21101,10324,39.956223N,116.329410E,19,231,81,
1884,T,21101,10325,39.956229N,116.329498E,19,256,81,
1885,T,21101,10326,39.956238N,116.329593E,19,292,83,
1886,T,21101,10327,39.956246N,116.329681E,19,286,85,
1887,T,21101,10328,39.956250N,116.329778E,19,295,86,
1888,T,21101,10329,39.956265N,116.329895E,18,291,86,
1889,T,21101,10330,39.956276N,116.329989E,18,282,85,
1890,T,21101,10331,39.956288N,116.330088E,18,297,83,
1891,T,21101,10332,39.956304N,116.330189E,18,302,81,
1892,T,21101,10333,39.956319N,116.330279E,17,269,79,
1893,T,21101,10334,39.956341N,116.330360E,17,247,78,
1894,T,21101,10335,39.956348N,116.330451E,17,247,79,
1895,T,21101,10336,39.956356N,116.330539E,17,272,80,
1896,T,21101,10337,39.956374N,116.330641E,16,301,79,
1897,T,21101,10338,39.956378N,116.330748E,16,308,80,
1898,T,21101,10339,39.956385N,116.330850E,16,283,81,
1899,T,21101,10340,39.956386N,116.330939E,15,254,85,
1900,T,21101,10341,39.956398N,116.331018E,15,227,86,
1901,T,21101,10342,39.956379N,116.331110E,15,234,85,
1902,T,21101,10343,39.956378N,116.331196E,14,245,85,
1903,T,21101,10344,39.956370N,116.331285E,14,266,84,
1904,T,21101,10345,39.956374N,116.331373E,14,301,84,
1905,T,21101,10346,39.956378N,116.331484E,13,321,84,
1906,T,21101,10347,39.956379N,116.331596E,13,336,86,
1907,T,21101,10348,39.956371N,116.331716E,12,358,89,
1908,T,21101,10349,39.956373N,116.331838E,12,359,90,
1909,T,21101,10350,39.956370N,116.331958E,11,372,89,
1910,T,21101,10351,39.956371N,116.332090E,11,401,88,
1911,T,21101,10352,39.956383N,116.332218E,11,390,87,
1912,T,21101,10353,39.956389N,116.332330E,10,338,84,
1913,T,21101,10354,39.956400N,116.332445E,10,324,83,
1914,T,21101,10355,39.956401N,116.332555E,10,317,83,
1915,T,21101,10356,39.956411N,116.332651E,10,288,84,
1916,T,21101,10357,39.956423N,116.332750E,10,275,83,
1917,T,21101,10358,39.956409N,116.332855E,9,255,85,
1918,T,21101,10359,39.956418N,116.332928E,9,215,83,
1919,T,21101,10400,39.956419N,116.332991E,9,195,84,
1920,T,21101,10401,39.956426N,116.333058E,8,171,84,
1921,T,21101,10404,39.956433N,116.333170E,8,59,84,
1922,T,21101,10405,39.956433N,116.333171E,8,42,84,
1923,T,21101,10406,39.956433N,116.333171E,8,0,84,
1924,T,21101,10407,39.956433N,116.333173E,8,0,84,
1925,T,21101,10408,39.956433N,116.333173E,8,0,84,
1926,T,21101,10409,39.956433N,116.333173E,8,0,84,
1927,T,21101,10410,39.956433N,116.333173E,8,0,84,
1928,T,21101,10411,39.956431N,116.333174E,8,0,84,
1929,T,21101,10412,39.956431N,116.333174E,8,0,84,
1930,T,21101,10413,39.956431N,116.333176E,8,0,84,
1931,T,21101,10414,39.956431N,116.333176E,8,0,84,
1932,T,21101,10415,39.956431N,116.333176E,8,0,84,
1933,T,21101,10416,39.956428N,116.333183E,8,0,84,
1934,T,21101,10417,39.956424N,116.333189E,8,40,84,
1935,T,21101,10418,39.956421N,116.333196E,8,48,84,
1936,T,21101,10419,39.956398N,116.333298E,8,68,84,
1937,T,21101,10420,39.956401N,116.333318E,8,89,84,
1938,T,21101,10421,39.956406N,116.333351E,7,102,79,
1939,T,21101,10422,39.956411N,116.333390E,7,112,76,
1940,T,21101,10423,39.956419N,116.333430E,7,121,75,
1941,T,21101,10424,39.956431N,116.333468E,7,128,73,
1942,T,21101,10425,39.956443N,116.333500E,6,104,68,
1943,T,21101,10426,39.956466N,116.333521E,6,104,64,
1944,T,21101,10427,39.956475N,116.333553E,6,105,62,
1945,T,21101,10428,39.956484N,116.333598E,6,136,62,
1946,T,21101,10429,39.956491N,116.333653E,6,150,68,
1947,T,21101,10430,39.956495N,116.333720E,6,173,72,
1948,T,21101,10431,39.956496N,116.333786E,6,196,75,
1949,T,21101,10432,39.956493N,116.333866E,6,220,79,
1950,T,21101,10433,39.956488N,116.333955E,6,245,82,
1951,T,21101,10434,39.956496N,116.334053E,5,255,83,
1952,T,21101,10435,39.956498N,116.334156E,5,255,85,
1953,T,21101,10436,39.956498N,116.334233E,5,216,87,
1954,T,21101,10437,39.956503N,116.334289E,5,164,87,
1955,T,21101,10438,39.956511N,116.334340E,5,128,83,
1956,T,21101,10439,39.956520N,116.334393E,4,67,83,
1957,T,21101,10440,39.956505N,116.334440E,4,53,83,
1958,T,21101,10441,39.956505N,116.334440E,4,0,83,
1959,T,21101,10442,39.956505N,116.334441E,4,0,83,
1960,T,21101,10443,39.956505N,116.334441E,4,0,83,
1961,T,21101,10444,39.956503N,116.334441E,4,0,83,
1962,T,21101,10445,39.956503N,116.334443E,4,0,83,
1963,T,21101,10446,39.956503N,116.334443E,4,0,83,
1964,T,21101,10447,39.956503N,116.334444E,4,0,83,
1965,T,21101,10448,39.956503N,116.334444E,4,0,83,
1966,T,21101,10449,39.956501N,116.334453E,5,0,83,
1967,T,21101,10450,39.956499N,116.334460E,5,37,83,
