INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1548,T,21030,110533,39.964271N,116.315418E,41,0,353,
1549,T,21030,110534,39.964271N,116.315418E,41,0,353,
1550,T,21030,110535,39.964270N,116.315420E,41,0,353,
1551,T,21030,110536,39.964270N,116.315420E,41,0,353,
1552,T,21030,110537,39.964268N,116.315420E,41,0,353,
1553,T,21030,110538,39.964268N,116.315420E,41,0,353,
1554,T,21030,110539,39.964268N,116.315420E,41,0,353,
1555,T,21030,110540,39.964268N,116.315420E,41,0,353,
1556,T,21030,110541,39.964268N,116.315420E,41,0,353,
1557,T,21030,110542,39.964268N,116.315421E,41,0,353,
1558,T,21030,110543,39.964268N,116.315421E,41,0,353,
1559,T,21030,110544,39.964268N,116.315421E,42,0,353,
1560,T,21030,110545,39.964268N,116.315421E,42,0,353,
1561,T,21030,110546,39.964268N,116.315421E,42,0,353,
1562,T,21030,110547,39.964268N,116.315421E,42,0,353,
1563,T,21030,110548,39.964268N,116.315421E,42,0,353,
1564,T,21030,110549,39.964268N,116.315423E,42,0,353,
1565,T,21030,110550,39.964268N,116.315423E,42,0,353,
1566,T,21030,110551,39.964268N,116.315423E,42,0,353,
1567,T,21030,110552,39.964268N,116.315423E,42,0,353,
1568,T,21030,110553,39.964268N,116.315423E,42,0,353,
1569,T,21030,110554,39.964268N,116.315423E,42,0,353,
1570,T,21030,110555,39.964268N,116.315423E,42,0,353,
1571,T,21030,110556,39.964268N,116.315423E,42,0,353,
1572,T,21030,110557,39.964268N,116.315423E,42,0,353,
1573,T,21030,110600,39.964266N,116.315423E,42,0,353,
1574,T,21030,110601,39.964266N,116.315423E,42,0,353,
1575,T,21030,110602,39.964266N,116.315423E,42,0,353,
1576,T,21030,110603,39.964266N,116.315423E,42,0,353,
1577,T,21030,110604,39.964264N,116.315423E,42,0,353,
1578,T,21030,110605,39.964264N,116.315423E,43,0,353,
1579,T,21030,110606,39.964264N,116.315421E,43,0,353,
1580,T,21030,110607,39.964263N,116.315421E,43,0,353,
1581,T,21030,110608,39.964263N,116.315421E,43,0,353,
1582,T,21030,110609,39.964263N,116.315421E,43,0,353,
1583,T,21030,110610,39.964263N,116.315421E,43,0,353,
1584,T,21030,110611,39.964261N,116.315421E,43,0,353,
1585,T,21030,110612,39.964261N,116.315421E,43,0,353,
1586,T,21030,110613,39.964261N,116.315421E,43,0,353,
1587,T,21030,110614,39.964261N,116.315420E,43,0,353,
1588,T,21030,110615,39.964261N,116.315420E,43,0,353,
1589,T,21030,110616,39.964260N,116.315421E,43,0,353,
1590,T,21030,110617,39.964260N,116.315421E,43,0,353,
1591,T,21030,110618,39.964260N,116.315421E,43,0,353,
1592,T,21030,110619,39.964260N,116.315421E,43,0,353,
1593,T,21030,110620,39.964260N,116.315421E,43,0,353,
1594,T,21030,110621,39.964258N,116.315423E,43,0,353,
1595,T,21030,110622,39.964258N,116.315423E,44,0,353,
1596,T,21030,110623,39.964258N,116.315423E,44,0,353,
1597,T,21030,110624,39.964258N,116.315424E,44,0,353,
1598,T,21030,110625,39.964258N,116.315424E,44,0,353,
1599,T,21030,110626,39.964258N,116.315426E,44,0,353,
1600,T,21030,110627,39.964258N,116.315426E,44,0,353,
1601,T,21030,110628,39.964258N,116.315428E,44,0,353,
1602,T,21030,110629,39.964258N,116.315428E,44,0,353,
1603,T,21030,110630,39.964258N,116.315428E,44,0,353,
1604,T,21030,110631,39.964258N,116.315430E,44,0,353,
1605,T,21030,110632,39.964258N,116.315430E,44,0,353,
1606,T,21030,110633,39.964258N,116.315431E,44,0,353,
1607,T,21030,110634,39.964256N,116.315431E,44,0,353,
1608,T,21030,110635,39.964256N,116.315433E,44,0,353,
1609,T,21030,110636,39.964256N,116.315433E,44,0,353,
1610,T,21030,110637,39.964256N,116.315433E,44,0,353,
1611,T,21030,110638,39.964256N,116.315435E,44,0,353,
1612,T,21030,110639,39.964256N,116.315435E,44,0,353,
1613,T,21030,110640,39.964256N,116.315436E,44,0,353,
1614,T,21030,110641,39.964256N,116.315436E,44,0,353,
1615,T,21030,110642,39.964258N,116.315438E,44,0,353,
1616,T,21030,110643,39.964258N,116.315438E,44,0,353,
1617,T,21030,110644,39.964258N,116.315438E,44,0,353,
1618,T,21030,110645,39.964258N,116.315440E,45,0,353,
1619,T,21030,110646,39.964258N,116.315440E,45,0,353,
1620,T,21030,110647,39.964258N,116.315440E,45,0,353,
1621,T,21030,110648,39.964258N,116.315440E,45,0,353,
1622,T,21030,110649,39.964258N,116.315440E,45,0,353,
1623,T,21030,110650,39.964258N,116.315440E,45,0,353,
1624,T,21030,110651,39.964258N,116.315440E,45,0,353,
1625,T,21030,110652,39.964258N,116.315440E,45,0,353,
1626,T,21030,110653,39.964258N,116.315441E,45,0,353,
1627,T,21030,110654,39.964258N,116.315441E,45,0,353,
1628,T,21030,110655,39.964258N,116.315441E,45,0,353,
1629,T,21030,110656,39.964258N,116.315441E,45,0,353,
1630,T,21030,110657,39.964258N,116.315441E,45,0,353,
1631,T,21030,110658,39.964258N,116.315441E,45,0,353,
1632,T,21030,110659,39.964258N,116.315441E,45,0,353,
1633,T,21030,110700,39.964260N,116.315441E,45,0,353,
1634,T,21030,110701,39.964260N,116.315440E,45,0,353,
1635,T,21030,110702,39.964260N,116.315440E,45,0,353,
1636,T,21030,110703,39.964260N,116.315440E,45,0,353,
1637,T,21030,110704,39.964260N,116.315440E,45,0,353,
1638,T,21030,110705,39.964260N,116.315440E,45,0,353,
1639,T,21030,110706,39.964260N,116.315438E,45,0,353,
1640,T,21030,110707,39.964260N,116.315438E,45,0,353,
1641,T,21030,110708,39.964260N,116.315438E,45,0,353,
1642,T,21030,110709,39.964260N,116.315436E,45,0,353,
1643,T,21030,110710,39.964260N,116.315436E,45,0,353,
1644,T,21030,110711,39.964260N,116.315436E,45,0,353,
1645,T,21030,110712,39.964260N,116.315436E,45,0,353,
1646,T,21030,110713,39.964260N,116.315435E,45,0,353,
1647,T,21030,110714,39.964260N,116.315435E,45,0,353,
1648,T,21030,110715,39.964260N,116.315435E,45,0,353,
1649,T,21030,110716,39.964260N,116.315433E,45,0,353,
1650,T,21030,110717,39.964260N,116.315433E,45,0,353,
1651,T,21030,110718,39.964260N,116.315433E,45,0,353,
1652,T,21030,110719,39.964260N,116.315433E,45,0,353,
1653,T,21030,110720,39.964260N,116.315431E,45,0,353,
1654,T,21030,110721,39.964260N,116.315431E,45,0,353,
1655,T,21030,110722,39.964260N,116.315431E,45,0,353,
1656,T,21030,110723,39.964260N,116.315430E,45,0,353,
1657,T,21030,110724,39.964260N,116.315430E,45,0,353,
1658,T,21030,110725,39.964260N,116.315430E,45,0,353,
1659,T,21030,110726,39.964260N,116.315428E,45,0,353,
1660,T,21030,110727,39.964260N,116.315428E,45,0,353,
1661,T,21030,110730,39.964258N,116.315426E,45,0,353,
1662,T,21030,110731,39.964258N,116.315424E,45,0,353,
1663,T,21030,110732,39.964253N,116.315420E,45,0,353,
1664,T,21030,110733,39.964246N,116.315416E,46,43,353,
1665,T,21030,110734,39.964153N,116.315401E,46,71,353,
1666,T,21030,110735,39.964118N,116.315428E,46,187,156,
1667,T,21030,110736,39.964066N,116.315451E,46,233,156,
1668,T,21030,110737,39.964001N,116.315483E,46,288,156,
1669,T,21030,110738,39.963931N,116.315516E,46,311,158,
1670,T,21030,110739,39.963861N,116.315565E,47,318,159,
1671,T,21030,110740,39.963778N,116.315599E,47,343,159,
1672,T,21030,110741,39.963688N,116.315635E,47,357,160,
1673,T,21030,110742,39.963591N,116.315671E,48,375,162,
1674,T,21030,110743,39.963500N,116.315703E,48,368,164,
1675,T,21030,110744,39.963399N,116.315731E,48,375,164,
1676,T,21030,110745,39.963311N,116.315760E,48,363,164,
1677,T,21030,110746,39.963223N,116.315791E,48,373,164,
1678,T,21030,110747,39.963138N,116.315826E,48,358,165,
1679,T,21030,110748,39.963051N,116.315856E,49,344,166,
1680,T,21030,110749,39.962968N,116.315888E,49,349,167,
1681,T,21030,110750,39.962886N,116.315921E,49,326,167,
1682,T,21030,110751,39.962804N,116.315946E,49,324,168,
1683,T,21030,110752,39.962724N,116.315971E,49,306,168,
1684,T,21030,110753,39.962655N,116.315994E,50,285,168,
1685,T,21030,110754,39.962586N,116.316011E,50,278,169,
1686,T,21030,110755,39.962518N,116.316033E,50,294,169,
1687,T,21030,110756,39.962439N,116.316060E,50,300,169,
1688,T,21030,110757,39.962361N,116.316083E,50,299,169,
1689,T,21030,110758,39.962278N,116.316101E,50,332,169,
1690,T,21030,110759,39.962184N,116.316111E,50,359,170,
1691,T,21030,110800,39.962091N,116.316138E,51,367,171,
1692,T,21030,110801,39.961995N,116.316160E,51,389,171,
1693,T,21030,110802,39.961891N,116.316186E,51,403,171,
1694,T,21030,110803,39.961781N,116.316228E,51,421,171,
1695,T,21030,110804,39.961676N,116.316256E,51,416,171,
1696,T,21030,110805,39.961570N,116.316288E,50,424,172,
1697,T,21030,110806,39.961469N,116.316295E,50,399,173,
1698,T,21030,110807,39.961366N,116.316310E,50,403,174,
1699,T,21030,110808,39.961259N,116.316331E,50,415,174,
1700,T,21030,110809,39.961141N,116.316348E,50,438,174,
1701,T,21030,110810,39.961031N,116.316358E,50,428,174,
1702,T,21030,110811,39.960923N,116.316376E,50,424,174,
1703,T,21030,110812,39.960809N,116.316400E,50,425,174,
1704,T,21030,110813,39.960701N,116.316414E,49,419,173,
1705,T,21030,110814,39.960593N,116.316430E,49,419,173,
1706,T,21030,110815,39.960481N,116.316438E,49,418,174,
1707,T,21030,110816,39.960376N,116.316453E,49,402,174,
1708,T,21030,110817,39.960266N,116.316479E,48,387,175,
1709,T,21030,110818,39.960170N,116.316498E,48,373,174,
1710,T,21030,110819,39.960078N,116.316513E,48,376,174,
1711,T,21030,110820,39.959998N,116.316540E,48,377,174,
1712,T,21030,110821,39.959909N,116.316548E,47,347,174,
1713,T,21030,110822,39.959825N,116.316555E,47,340,174,
1714,T,21030,110823,39.959745N,116.316565E,47,318,175,
1715,T,21030,110824,39.959671N,116.316569E,47,297,174,
1716,T,21030,110825,39.959608N,116.316579E,47,264,172,
1717,T,21030,110826,39.959551N,116.316588E,47,236,172,
1718,T,21030,110827,39.959506N,116.316589E,47,193,173,
1719,T,21030,110828,39.959466N,116.316596E,47,162,172,
1720,T,21030,110829,39.959435N,116.316598E,47,121,173,
1721,T,21030,110830,39.959421N,116.316589E,47,61,173,
1722,T,21030,110831,39.959421N,116.316589E,47,0,173,
1723,T,21030,110832,39.959421N,116.316589E,47,0,173,
1724,T,21030,110833,39.959421N,116.316589E,47,0,173,
1725,T,21030,110834,39.959421N,116.316589E,47,0,173,
1726,T,21030,110835,39.959419N,116.316589E,47,0,173,
1727,T,21030,110836,39.959419N,116.316589E,47,0,173,
1728,T,21030,110837,39.959421N,116.316588E,47,36,173,
1729,T,21030,110838,39.959424N,116.316591E,47,0,173,
1730,T,21030,110839,39.959428N,116.316593E,47,0,173,
1731,T,21030,110840,39.959433N,116.316595E,47,0,173,
1732,T,21030,110841,39.959436N,116.316595E,47,0,173,
1733,T,21030,110842,39.959441N,116.316593E,47,0,173,
1734,T,21030,110843,39.959445N,116.316591E,47,0,173,
1735,T,21030,110844,39.959448N,116.316588E,47,45,173,
1736,T,21030,110845,39.959458N,116.316514E,47,90,173,
1737,T,21030,110846,39.959431N,116.316486E,47,133,200,
1738,T,21030,110847,39.959416N,116.316465E,47,109,201,
1739,T,21030,110848,39.959418N,116.316466E,47,48,201,
1740,T,21030,110849,39.959415N,116.316541E,47,116,138,
1741,T,21030,110850,39.959370N,116.316561E,47,156,139,
1742,T,21030,110851,39.959334N,116.316588E,47,175,139,
1743,T,21030,110852,39.959263N,116.316768E,47,202,140,
1744,T,21030,110853,39.959199N,116.316868E,48,228,142,
1745,T,21030,110854,39.959136N,116.316929E,47,233,144,
1746,T,21030,110855,39.959076N,116.316968E,47,218,147,
1747,T,21030,110856,39.958976N,116.316995E,48,272,154,
1748,T,21030,110857,39.958908N,116.317029E,48,323,160,
1749,T,21030,110859,39.958628N,116.317046E,48,432,170,
1750,T,21030,110900,39.958504N,116.317046E,48,443,173,
1751,T,21030,110901,39.958369N,116.317046E,48,444,175,
1752,T,21030,110902,39.958249N,116.317053E,48,421,175,
1753,T,21030,110904,39.957988N,116.317055E,48,410,176,
1754,T,21030,110905,39.957871N,116.317056E,48,413,176,
1755,T,21030,110906,39.957763N,116.317060E,48,382,176,
1756,T,21030,110907,39.957654N,116.317066E,48,393,175,
1757,T,21030,110908,39.957546N,116.317066E,49,392,175,
1758,T,21030,110909,39.957431N,116.317078E,49,385,174,
1759,T,21030,110910,39.957280N,116.317080E,49,384,174,
1760,T,21030,110911,39.957156N,116.317076E,49,377,174,
1761,T,21030,110912,39.957043N,116.317100E,49,363,174,
1762,T,21030,110913,39.956948N,116.317116E,49,355,175,
1763,T,21030,110914,39.956898N,116.317168E,49,325,175,
1764,T,21030,110915,39.956819N,116.317181E,49,299,175,
1765,T,21030,110916,39.956754N,116.317198E,49,254,174,
1766,T,21030,110917,39.956641N,116.317181E,49,227,174,
1767,T,21030,110918,39.956580N,116.317185E,49,226,175,
1768,T,21030,110919,39.956516N,116.317188E,49,229,177,
1769,T,21030,110920,39.956443N,116.317203E,49,208,177,
1770,T,21030,110921,39.956366N,116.317210E,49,207,177,
1771,T,21030,110922,39.956315N,116.317211E,50,227,177,
1772,T,21030,110923,39.956231N,116.317208E,50,231,179,
1773,T,21030,110924,39.956166N,116.317208E,50,214,179,
1774,T,21030,110925,39.956103N,116.317210E,50,214,179,
1775,T,21030,110926,39.956031N,116.317190E,50,202,180,
1776,T,21030,110927,39.955974N,116.317173E,50,192,180,
1777,C,21030,110929,39.955890N,116.317204E,50,126,148,
1778,T,21030,110930,39.955873N,116.317226E,50,115,144,
1779,T,21030,110931,39.955854N,116.317204E,51,116,119,
1780,T,21030,110932,39.955849N,116.317244E,51,151,112,
1781,T,21030,110933,39.955851N,116.317295E,51,142,104,
1782,T,21030,110934,39.955858N,116.317346E,51,170,95,
1783,T,21030,110935,39.955848N,116.317383E,51,215,86,
1784,T,21030,110936,39.955846N,116.317460E,50,253,83,
1785,T,21030,110937,39.955846N,116.317554E,50,292,81,
1786,T,21030,110938,39.955859N,116.317648E,50,322,82,
1787,T,21030,110939,39.955856N,116.317738E,50,342,82,
1788,T,21030,110940,39.955849N,116.317841E,50,353,82,
1789,T,21030,110941,39.955858N,116.317960E,50,370,81,
1790,T,21030,110942,39.955863N,116.318091E,50,392,82,
1791,T,21030,110943,39.955858N,116.318226E,50,384,83,
1792,T,21030,110944,39.955839N,116.318368E,50,399,83,
1793,T,21030,110945,39.955808N,116.318513E,50,405,84,
1794,T,21030,110946,39.955789N,116.318654E,50,409,85,
1795,T,21030,110947,39.955763N,116.318821E,50,426,86,
1796,T,21030,110948,39.955743N,116.318973E,50,427,88,
1797,T,21030,110949,39.955729N,116.319123E,50,420,89,
1798,T,21030,110950,39.955718N,116.319261E,50,401,90,
1799,T,21030,110951,39.955711N,116.319401E,50,392,90,
1800,T,21030,110952,39.955705N,116.319544E,50,405,90,
1801,T,21030,110953,39.955720N,116.319696E,50,416,89,
1802,T,21030,110954,39.955729N,116.319831E,50,400,87,
1803,T,21030,110955,39.955743N,116.319958E,50,391,86,
1804,T,21030,110956,39.955763N,116.320066E,50,336,83,
1805,T,21030,110957,39.955800N,116.320175E,50,303,82,
1806,T,21030,110958,39.955819N,116.320274E,50,279,83,
1807,T,21030,110959,39.955833N,116.320358E,49,248,84,
1808,T,21030,111000,39.955864N,116.320426E,49,204,82,
1809,T,21030,111001,39.955896N,116.320478E,48,166,74,
1810,T,21030,111002,39.955918N,116.320519E,48,137,64,
1811,T,21030,111003,39.955948N,116.320553E,47,125,44,
1812,T,21030,111004,39.955969N,116.320583E,47,113,42,
1813,T,21030,111005,39.955978N,116.320625E,47,117,42,
1814,T,21030,111006,39.955980N,116.320664E,47,101,42,
1815,T,21030,111007,39.955978N,116.320733E,47,135,43,
1816,T,21030,111008,39.955988N,116.320804E,46,133,45,
1817,T,21030,111009,39.955994N,116.320875E,47,134,46,
1818,T,21030,111010,39.955998N,116.320924E,47,118,48,
1819,T,21030,111011,39.955981N,116.320993E,47,95,48,
1820,T,21030,111012,39.955931N,116.321066E,47,105,71,
1821,T,21030,111013,39.955908N,116.321116E,47,90,71,
1822,T,21030,111014,39.955891N,116.321166E,47,67,71,
1823,T,21030,111015,39.955891N,116.321168E,47,38,71,
1824,T,21030,111016,39.955891N,116.321168E,46,0,71,
1825,T,21030,111017,39.955891N,116.321168E,46,0,71,
1826,T,21030,111018,39.955891N,116.321169E,46,0,71,
1827,T,21030,111019,39.955891N,116.321169E,46,0,71,
1828,T,21030,111020,39.955891N,116.321169E,47,0,71,
1829,T,21030,111021,39.955891N,116.321169E,47,0,71,
1830,T,21030,111022,39.955891N,116.321169E,47,0,71,
1831,T,21030,111023,39.955893N,116.321171E,47,0,71,
1832,T,21030,111024,39.955896N,116.321171E,47,0,71,
1833,T,21030,111025,39.955898N,116.321173E,47,0,71,
1834,T,21030,111026,39.955901N,116.321176E,47,47,71,
1835,T,21030,111027,39.955926N,116.321226E,47,88,71,
1836,T,21030,111028,39.955949N,116.321283E,47,164,81,
1837,T,21030,111031,39.955943N,116.321518E,48,222,88,
1838,T,21030,111032,39.955944N,116.321608E,48,250,89,
1839,T,21030,111033,39.955951N,116.321723E,48,275,88,
1840,T,21030,111034,39.955956N,116.321833E,48,285,87,
1841,T,21030,111035,39.955966N,116.321955E,49,329,87,
1842,T,21030,111036,39.955974N,116.322080E,49,345,86,
1843,T,21030,111037,39.955981N,116.322221E,49,388,86,
1844,T,21030,111038,39.955994N,116.322356E,49,387,85,
1845,T,21030,111039,39.956010N,116.322493E,50,381,84,
1846,T,21030,111040,39.956021N,116.322648E,50,382,84,
1847,T,21030,111041,39.956031N,116.322788E,50,387,84,
1848,T,21030,111042,39.956028N,116.322925E,50,391,85,
1849,T,21030,111043,39.956034N,116.323066E,50,397,86,
1850,T,21030,111044,39.956029N,116.323216E,51,394,86,
1851,T,21030,111045,39.956016N,116.323346E,51,382,86,
1852,T,21030,111046,39.956018N,116.323483E,51,402,87,
1853,T,21030,111047,39.956018N,116.323623E,51,401,87,
1854,T,21030,111048,39.956010N,116.323763E,51,405,87,
1855,T,21030,111049,39.956003N,116.323890E,51,375,87,
1856,T,21030,111050,39.955994N,116.324021E,51,390,85,
1857,T,21030,111051,39.955984N,116.324150E,51,393,84,
1858,T,21030,111052,39.955988N,116.324285E,51,401,85,
1859,T,21030,111053,39.955993N,116.324420E,51,385,84,
1860,T,21030,111054,39.955998N,116.324549E,51,386,84,
1861,T,21030,111055,39.956003N,116.324678E,51,387,84,
1862,T,21030,111056,39.956008N,116.324805E,51,386,85,
1863,T,21030,111057,39.956010N,116.324926E,51,378,85,
1864,T,21030,111058,39.956016N,116.325053E,51,384,85,
1865,T,21030,111059,39.956025N,116.325175E,51,378,84,
1866,T,21030,111100,39.956028N,116.325305E,51,389,85,
1867,T,21030,111101,39.956038N,116.325424E,51,372,84,
1868,T,21030,111102,39.956053N,116.325544E,51,367,82,
1869,T,21030,111103,39.956070N,116.325669E,51,378,80,
1870,T,21030,111104,39.956076N,116.325791E,51,352,82,
1871,T,21030,111105,39.956073N,116.325911E,51,353,85,
1872,T,21030,111106,39.956078N,116.326026E,51,352,85,
1873,T,21030,111107,39.956083N,116.326143E,51,359,85,
1874,T,21030,111108,39.956071N,116.326236E,51,342,85,
1875,T,21030,111109,39.956070N,116.326354E,51,356,85,
1876,T,21030,111110,39.956079N,116.326478E,52,361,85,
1877,T,21030,111111,39.956091N,116.326591E,52,341,85,
1878,T,21030,111112,39.956098N,116.326701E,52,337,85,
1879,T,21030,111113,39.956104N,116.326803E,52,303,85,
1880,T,21030,111114,39.956101N,116.326896E,52,279,87,
1881,T,21030,111115,39.956106N,116.326981E,53,252,88,
1882,T,21030,111116,39.956103N,116.327049E,53,195,89,
1883,T,21030,111117,39.956100N,116.327108E,53,168,91,
1884,T,21030,111118,39.956094N,116.327148E,53,117,93,
1885,T,21030,111119,39.956091N,116.327164E,53,54,93,
1886,T,21030,111120,39.956091N,116.327164E,53,0,93,
1887,T,21030,111121,39.956091N,116.327164E,53,0,93,
1888,T,21030,111122,39.956091N,116.327164E,53,0,93,
1889,T,21030,111123,39.956093N,116.327168E,53,0,93,
1890,T,21030,111124,39.956094N,116.327173E,53,0,93,
1891,T,21030,111125,39.956096N,116.327176E,53,0,93,
1892,T,21030,111126,39.956123N,116.327219E,53,50,93,
1893,T,21030,111127,39.956129N,116.327240E,53,62,93,
1894,T,21030,111128,39.956141N,116.327261E,53,77,93,
1895,T,21030,111129,39.956145N,116.327291E,53,86,93,
1896,T,21030,111130,39.956149N,116.327318E,53,82,93,
1897,T,21030,111131,39.956151N,116.327346E,53,91,93,
1898,T,21030,111132,39.956156N,116.327384E,53,128,99,
1899,T,21030,111133,39.956154N,116.327426E,52,136,106,
1900,T,21030,111134,39.956146N,116.327464E,52,130,111,
1901,T,21030,111135,39.956138N,116.327508E,52,118,113,
1902,T,21030,111136,39.956138N,116.327543E,52,91,113,
1903,T,21030,111137,39.956146N,116.327584E,52,104,92,
1904,T,21030,111138,39.956149N,116.327641E,52,121,88,
1905,T,21030,111139,39.956145N,116.327698E,52,95,88,
1906,T,21030,111140,39.956146N,116.327701E,52,41,88,
1907,T,21030,111141,39.956146N,116.327701E,52,0,88,
1908,T,21030,111142,39.956146N,116.327701E,52,0,88,
1909,T,21030,111143,39.956146N,116.327703E,52,0,88,
1910,T,21030,111144,39.956148N,116.327703E,52,0,88,
1911,T,21030,111145,39.956148N,116.327703E,52,0,88,
1912,T,21030,111146,39.956148N,116.327705E,52,0,88,
1913,T,21030,111147,39.956148N,116.327705E,52,0,88,
1914,T,21030,111148,39.956149N,116.327705E,52,0,88,
1915,T,21030,111149,39.956149N,116.327706E,52,0,88,
1916,T,21030,111150,39.956166N,116.327716E,52,0,88,
1917,T,21030,111151,39.956184N,116.327730E,52,0,88,
1918,T,21030,111152,39.956206N,116.327734E,52,0,88,
1919,T,21030,111153,39.956226N,116.327741E,52,0,88,
1920,T,21030,111154,39.956244N,116.327750E,52,0,88,
1921,T,21030,111155,39.956323N,116.327796E,52,53,88,
1922,T,21030,111156,39.956349N,116.327848E,52,89,88,
1923,T,21030,111157,39.956385N,116.327885E,52,88,88,
1924,T,21030,111158,39.956426N,116.327926E,52,87,88,
1925,T,21030,111200,39.956471N,116.328024E,52,113,82,
1926,T,21030,111201,39.956475N,116.328070E,52,114,81,
1927,T,21030,111202,39.956481N,116.328111E,52,119,82,
1928,T,21030,111203,39.956490N,116.328163E,52,119,81,
1929,T,21030,111204,39.956496N,116.328210E,52,111,80,
1930,T,21030,111205,39.956503N,116.328270E,52,153,81,
1931,T,21030,111206,39.956506N,116.328335E,51,180,82,
1932,T,21030,111207,39.956499N,116.328391E,51,193,83,
1933,T,21030,111208,39.956508N,116.328461E,51,202,84,
1934,T,21030,111209,39.956490N,116.328543E,51,221,85,
1935,T,21030,111210,39.956481N,116.328630E,51,227,86,
1936,T,21030,111211,39.956468N,116.328728E,51,238,87,
1937,T,21030,111212,39.956463N,116.328828E,51,253,88,
1938,T,21030,111213,39.956464N,116.328933E,51,277,87,
1939,T,21030,111214,39.956463N,116.329046E,51,288,87,
1940,T,21030,111215,39.956461N,116.329159E,51,292,87,
1941,T,21030,111216,39.956460N,116.329273E,51,318,87,
1942,T,21030,111217,39.956476N,116.329381E,51,304,82,
1943,T,21030,111218,39.956484N,116.329481E,51,315,80,
1944,T,21030,111219,39.956496N,116.329585E,51,305,79,
1945,T,21030,111220,39.956501N,116.329684E,51,298,79,
1946,T,21030,111221,39.956508N,116.329788E,51,292,82,
1947,T,21030,111222,39.956506N,116.329891E,51,295,86,
1948,T,21030,111223,39.956513N,116.329999E,51,307,86,
1949,T,21030,111224,39.956520N,116.330115E,51,335,86,
1950,T,21030,111225,39.956520N,116.330226E,51,331,87,
1951,T,21030,111226,39.956523N,116.330338E,51,331,87,
1952,T,21030,111227,39.956524N,116.330458E,51,337,87,
1953,T,21030,111228,39.956526N,116.330571E,51,328,87,
1954,T,21030,111229,39.956526N,116.330678E,51,327,88,
1955,T,21030,111230,39.956529N,116.330781E,51,308,88,
1956,T,21030,111231,39.956535N,116.330873E,50,284,87,
1957,T,21030,111232,39.956546N,116.330963E,50,274,84,
1958,T,21030,111233,39.956563N,116.331038E,50,245,79,
1959,T,21030,111234,39.956573N,116.331110E,50,219,76,
1960,T,21030,111235,39.956588N,116.331181E,50,219,74,
1961,T,21030,111236,39.956601N,116.331268E,50,250,75,
1962,T,21030,111237,39.956606N,116.331359E,50,244,76,
1963,T,21030,111238,39.956613N,116.331451E,50,256,78,
1964,T,21030,111239,39.956626N,116.331553E,49,284,79,
1965,T,21030,111240,39.956641N,116.331648E,49,285,79,
1966,T,21030,111241,39.956671N,116.331758E,49,305,79,
1967,T,21030,111242,39.956675N,116.331868E,49,310,80,
1968,T,21030,111243,39.956673N,116.331994E,49,315,81,
1969,T,21030,111244,39.956688N,116.332113E,48,322,82,
1970,T,21030,111245,39.956660N,116.332240E,48,310,82,
1971,T,21030,111246,39.956649N,116.332358E,48,309,83,
1972,T,21030,111247,39.956643N,116.332465E,48,296,85,
1973,T,21030,111248,39.956643N,116.332573E,47,296,87,
1974,T,21030,111249,39.956663N,116.332673E,47,274,86,
1975,T,21030,111250,39.956683N,116.332766E,47,280,83,
1976,T,21030,111251,39.956705N,116.332863E,47,284,78,
1977,T,21030,111252,39.956720N,116.332988E,47,275,75,
1978,T,21030,111253,39.956745N,116.333080E,47,265,72,
1979,T,21030,111254,39.956756N,116.333166E,47,257,72,
1980,T,21030,111255,39.956766N,116.333241E,46,222,72,
1981,T,21030,111256,39.956768N,116.333305E,46,184,74,
1982,T,21030,111257,39.956773N,116.333351E,46,137,74,
1983,T,21030,111258,39.956775N,116.333388E,46,107,74,
1984,T,21030,111259,39.956760N,116.333431E,46,97,74,
1985,T,21030,111300,39.956741N,116.333463E,46,70,74,
1986,T,21030,111301,39.956731N,116.333485E,46,54,74,
1987,T,21030,111302,39.956731N,116.333486E,46,0,74,
1988,T,21030,111303,39.956730N,116.333488E,46,0,74,
1989,T,21030,111304,39.956730N,116.333488E,46,0,74,
1990,T,21030,111305,39.956730N,116.333491E,46,0,74,
1991,T,21030,111306,39.956730N,116.333491E,46,0,74,
1992,T,21030,111307,39.956730N,116.333491E,46,0,74,
1993,T,21030,111308,39.956730N,116.333493E,46,0,74,
1994,T,21030,111309,39.956728N,116.333495E,46,0,74,
1995,T,21030,111310,39.956728N,116.333498E,46,37,74,
1996,T,21030,111311,39.956726N,116.333500E,46,0,74,
1997,T,21030,111312,39.956726N,116.333500E,46,0,74,
1998,T,21030,111313,39.956726N,116.333500E,46,0,74,
1999,T,21030,111314,39.956726N,116.333500E,46,0,74,
2000,T,21030,111315,39.956726N,116.333500E,45,0,74,
2001,T,21030,111316,39.956726N,116.333500E,45,0,74,
2002,T,21030,111317,39.956726N,116.333500E,45,0,74,
2003,T,21030,111318,39.956726N,116.333500E,45,0,74,
2004,T,21030,111319,39.956731N,116.333501E,45,41,74,
2005,T,21030,111320,39.956736N,116.333501E,45,0,74,
2006,T,21030,111321,39.956743N,116.333501E,45,0,74,
2007,T,21030,111322,39.956743N,116.333501E,45,0,74,
2008,T,21030,111323,39.956746N,116.333501E,45,0,74,
2009,T,21030,111324,39.956748N,116.333503E,45,0,74,
2010,T,21030,111325,39.956751N,116.333506E,45,0,74,
2011,T,21030,111326,39.956753N,116.333509E,45,0,74,
